,_id,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant,Distancia_ant_tag
16177,63927ae22c578993a2cd0677,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-41,37,170,383,0,160,1419
16178,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16179,63927ae22c578993a2cd0692,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-39,37,170,383,0,160,1419
16180,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16181,63927ae22c578993a2cd068e,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16182,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16183,63927ae22c578993a2cd068a,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16184,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16185,63927ae22c578993a2cd0686,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16186,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16187,63927ae22c578993a2cd0682,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16188,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16189,63927ae22c578993a2cd067e,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16190,63927ae22c578993a2cd0c82,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16191,63927ae22c578993a2cd067a,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16192,63927ae22c578993a2cd0c81,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,16,4,37,170,204,0,160,1471
16193,63927ae22c578993a2cd0690,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16194,63927ae22c578993a2cd0c81,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,16,4,37,170,204,0,160,1471
16195,63927ae22c578993a2cd0688,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16196,63927ae22c578993a2cd0c81,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,16,4,37,170,204,0,160,1471
16197,63927ae22c578993a2cd0680,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16198,63927ae22c578993a2cd0c81,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,16,4,37,170,204,0,160,1471
16199,63927ae22c578993a2cd0678,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16200,63927ae22c578993a2cd0c80,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1262
16201,63927ae22c578993a2cd068c,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16202,63927ae22c578993a2cd0c80,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1262
16203,63927ae22c578993a2cd067c,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-41,37,170,383,0,160,1208
16204,63927ae22c578993a2cd0c7f,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1471
16205,63927ae22c578993a2cd0684,2022/12/05/ 03:47:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16206,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16207,63927ae22c578993a2cd0676,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-41,38,170,383,0,160,1419
16208,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16209,63927ae22c578993a2cd0674,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-41,37,170,383,0,160,1208
16210,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16211,63927ae22c578993a2cd0672,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16212,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16213,63927ae22c578993a2cd0670,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16214,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16215,63927ae22c578993a2cd066e,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16216,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16217,63927ae22c578993a2cd066c,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16218,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16219,63927ae22c578993a2cd066a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16220,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16221,63927ae22c578993a2cd0668,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16222,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16223,63927ae22c578993a2cd0666,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16224,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16225,63927ae22c578993a2cd0664,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,22,-40,38,170,383,0,160,1419
16226,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16227,63927ae22c578993a2cd0662,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16228,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16229,63927ae22c578993a2cd0660,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16230,63927ae22c578993a2cd0c5a,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1262
16231,63927ae22c578993a2cd065e,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,38,170,383,0,160,1208
16232,63927ae22c578993a2cd0c59,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16233,63927ae22c578993a2cd0675,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-41,38,170,383,0,160,1208
16234,63927ae22c578993a2cd0c59,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16235,63927ae22c578993a2cd0671,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16236,63927ae22c578993a2cd0c59,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16237,63927ae22c578993a2cd066d,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16238,63927ae22c578993a2cd0c59,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16239,63927ae22c578993a2cd0669,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16240,63927ae22c578993a2cd0c59,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16241,63927ae22c578993a2cd0665,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16242,63927ae22c578993a2cd0c59,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16243,63927ae22c578993a2cd0661,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16244,63927ae22c578993a2cd0c58,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1262
16245,63927ae22c578993a2cd0673,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-41,37,170,383,0,160,1208
16246,63927ae22c578993a2cd0c58,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1262
16247,63927ae22c578993a2cd066b,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16248,63927ae22c578993a2cd0c58,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1262
16249,63927ae22c578993a2cd0663,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,38,170,383,0,160,1208
16250,63927ae22c578993a2cd0c57,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16251,63927ae22c578993a2cd066f,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16252,63927ae22c578993a2cd0c57,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16253,63927ae22c578993a2cd065f,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16254,63927ae22c578993a2cd0c56,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1471
16255,63927ae22c578993a2cd0667,2022/12/05/ 03:47:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,37,170,383,0,160,1419
16256,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16257,63927ae22c578993a2cd065d,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16258,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16259,63927ae22c578993a2cd065b,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-39,38,170,383,0,160,1208
16260,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16261,63927ae22c578993a2cd0659,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,23,-39,38,170,383,0,160,1208
16262,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16263,63927ae22c578993a2cd0657,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16264,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16265,63927ae22c578993a2cd0655,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16266,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16267,63927ae22c578993a2cd0653,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16268,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16269,63927ae22c578993a2cd0651,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,22,-40,38,170,383,0,160,1419
16270,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16271,63927ae22c578993a2cd064f,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-40,38,170,383,0,160,1713
16272,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16273,63927ae22c578993a2cd064d,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,21,-40,39,170,383,0,160,1713
16274,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16275,63927ae22c578993a2cd064b,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,21,-40,39,170,383,0,160,1713
16276,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16277,63927ae22c578993a2cd0649,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-41,37,170,383,0,160,1713
16278,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16279,63927ae22c578993a2cd0647,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,38,170,383,0,160,1713
16280,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16281,63927ae22c578993a2cd0645,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,38,170,383,0,160,1713
16282,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16283,63927ae22c578993a2cd0643,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,38,170,383,0,160,1713
16284,63927ae22c578993a2cd0c35,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16285,63927ae22c578993a2cd0641,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-41,37,170,383,0,160,1713
16286,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16287,63927ae22c578993a2cd065c,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,38,170,383,0,160,1208
16288,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16289,63927ae22c578993a2cd0658,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,38,170,383,0,160,1208
16290,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16291,63927ae22c578993a2cd0654,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16292,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16293,63927ae22c578993a2cd0650,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16294,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16295,63927ae22c578993a2cd064c,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,383,0,160,1713
16296,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16297,63927ae22c578993a2cd0648,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,37,170,383,0,160,1713
16298,63927ae22c578993a2cd0c34,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1764
16299,63927ae22c578993a2cd0644,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-41,37,170,383,0,160,1713
16300,63927ae22c578993a2cd0c33,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1764
16301,63927ae22c578993a2cd065a,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16302,63927ae22c578993a2cd0c33,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1764
16303,63927ae22c578993a2cd0652,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,23,-40,39,170,383,0,160,1208
16304,63927ae22c578993a2cd0c33,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1764
16305,63927ae22c578993a2cd064a,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,38,170,383,0,160,1713
16306,63927ae22c578993a2cd0c33,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,16,4,39,170,204,0,160,1764
16307,63927ae22c578993a2cd0642,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,38,170,383,0,160,1713
16308,63927ae22c578993a2cd0c32,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16309,63927ae22c578993a2cd0656,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16310,63927ae22c578993a2cd0c32,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,16,4,38,170,204,0,160,1764
16311,63927ae22c578993a2cd0646,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,21,-41,37,170,383,0,160,1713
16312,63927ae22c578993a2cd0c31,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,16,4,37,170,204,0,160,1262
16313,63927ae22c578993a2cd064e,2022/12/05/ 03:47:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-40,37,170,383,0,160,1208
16314,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16315,63927ae22c578993a2cd0640,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-40,38,170,383,0,160,4308
16316,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16317,63927ae22c578993a2cd063e,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-40,37,170,383,0,160,2854
16318,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16319,63927ae22c578993a2cd063c,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-40,37,170,383,0,160,2854
16320,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16321,63927ae22c578993a2cd063a,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-39,37,170,383,0,160,2854
16322,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16323,63927ae22c578993a2cd0638,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-40,37,170,383,0,160,2854
16324,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16325,63927ae22c578993a2cd0636,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-39,38,170,383,0,160,2854
16326,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16327,63927ae22c578993a2cd0634,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-39,37,170,383,0,160,2854
16328,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16329,63927ae22c578993a2cd0632,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,21,-39,37,170,383,0,160,2854
16330,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16331,63927ae22c578993a2cd0630,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-39,37,170,383,0,160,2854
16332,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16333,63927ae22c578993a2cd062e,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,383,0,160,2854
16334,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16335,63927ae22c578993a2cd062c,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,383,0,160,2854
16336,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16337,63927ae22c578993a2cd062a,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,383,0,160,2854
16338,63927ae22c578993a2cd0c0f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,18,0,38,170,204,0,160,2907
16339,63927ae22c578993a2cd0628,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-40,38,170,383,0,160,2854
16340,63927ae22c578993a2cd0c0e,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,18,0,37,170,204,0,160,2907
16341,63927ae22c578993a2cd063f,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-41,38,170,383,0,160,2854
16342,63927ae22c578993a2cd0c0e,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,18,0,37,170,204,0,160,2907
16343,63927ae22c578993a2cd063b,2022/12/05/ 03:47:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,20,-39,38,170,383,0,160,4308
